username,content,likes,retweets,replies
0xMert_,"Building the first ZK Light Client on Solana Mainnet!

Bridging to and from Solana without trusting third parties has been an impossible task in the past. But now there’s a breakthrough. As a part of our multi-settlement network, we built the first ZK Light Client on Solana!",222,50,24
0xMert_,"eth vs. sol

fascinating",92,1,30
0xMert_,how the fuck is this a real person,402,13,59
0xMert_,"make money private

make it scale

make it unstoppable

and then keep your eyes off my shit",270,22,49
0xMert_,"fun fact: I don't think I'd have started a company (at least at 26) were it not for Thiel

the man is the antidote for stagnation",174,8,20
0xMert_,"as a man, you only have one enemy

and it is this mfer",355,23,37
0xMert_,"me:

*reads about vanderbilt once*",22,1,3
0xMert_,"no more economic proposals for a bit, now the focus is on:

- doubling blockspace
- txn sending pipeline
- MEV infra
- faster finality
- RPC 2.0 
- pre-confs for shreds?
- first-class startup support
- internet markets

all gas no brakes",580,40,75
0xMert_,LMAO,100,7,11
0xMert_,"honestly one of craziest things I've ever seen happened to me in Tokyo 

I took this (real) girl to a bar at the top of some hotel by the imperial palace 

was going pretty well (also this place makes a banger old fashioned) but then she asked me what I do for a living",809,20,108
0xMert_,"all this said, imo Tokyo still one of the greatest places on Earth 

With a better immigration policy, it should all work out",104,3,6
0xMert_,Lolling so hard at this tweet that the flight attendant asked if I'm okay lmao,82,1,4
0xMert_,Crown jewel tweet,8,2,1
0xMert_,"SIMD-228 was a historic milestone for crypto. 

Even though our proposal was technically defeated by the vote, this was a major victory for the Solana ecosystem and its governance process. Over 74% of stake turned up to vote on the proposal. Yes votes were 43.6% of stake, no",712,170,60
0xMert_,"Epoch over

SIMD228 — which tried to reduce Solana's inflation through a market based mechanism — has now officially failed to pass

So issuance will stay the way it is

A lot of learnings on this one, but i found it too distracting and largely w everyone talking over each other;",601,43,73
0xMert_,Meet LETSTOP — an app powered by Solana that rewards you for driving safely,702,166,129
0xMert_,"SIMD-228 Top validator voting analysis:

The 100 largest validators by stake account for 72% of total voting power in SIMD-228.

Collectively they have cast 51.2% of available votes:

35.8% in favour
13.7% against
1.67% has abstained

Given the pass threshold for SIMD-228 is 67%,",60,12,13
0xMert_,"life hack

instead of buying deodorant or food at the store

take an emirates business class flight 

this way you get a flight and also free deodorant!

food also very good

why is no one talking about this?",275,10,84
0xMert_,Source: just talked to the author of the original solana issuance curve,25,1,5
0xMert_,"I'd like to thank 
@SolanaFndn
 for the grant to fund this effort, as well as 
@0xMert_
 and his team for providing ultra-fast RPCs, so I don't have to run my own Geyser plugin.

And of course, everyone who provided feedback prior to our launch!",65,9,12
0xMert_,"""Solana is consensus""

SOL is literally less than half of XRP as I type this",388,13,50
0xMert_,"This year will probably be the year in which the Solana network sees the highest % improvement in performance and UX in a single year. Certainly no prior year compares:

1) huge improvements to Agave (new greedy scheduler, CU limits, turbine, etc.)

2) new consensus algo in Q4",805,162,59
0xMert_,"5 reasons why Helius is the best RPC in crypto 

1) the cofounder did not get a hair transplant

2) the ceo opted for geometric tattoos instead of basic realism

3) prefers omega over rolex (good for runway)

4) no communists on the board

5) strategic name and spelling",75,8,30
0xMert_,"> order room service
> ""sir can I set up table for the meal?""
> yes 
> ""for two people right sir?""

cmon man why did you have to do that",186,10,37
0xMert_,"took a ""break"" from CT for the past ~week

(which means I post 6 times a day instead of 60)

makes you realize how petty the shit on here is

but make no mistake, I am back now and am a changed manlet — I will be much, much more petty than before

good luck bears",380,12,54
0xMert_,"btw the last 2 times I took a twitter ""break"" — SOL went down 25-30% in the coming days each time

coincidence? absolutely

will I still engagement farm about it? also absolutely

hyperliquid",62,2,7
0xMert_,"when it comes to decentralization, quality is infinitely more important than quantity 

quantity gives a false illusion of safety riddled with systematic and hidden risks

and you don't find these out until a catastrophic event",128,10,50
0xMert_,"put differently

decentralization ~roughly means ""lack of a single point of failure"" — i.e, a central point 

so if you *think* you've eliminated one such point of failure, but really it was just theatre, you've now compromised security much more than a centralized system",33,2,5
0xMert_,JUST IN:  Franklin Templeton files for $SOL ETF with Cboe.,1200,192,108
0xMert_,"if you do the work 

the score takes care of itself

if instead you watch the score, the work won't take care of itself",192,24,32
0xMert_,Basically: stop bitching and just do the thing,53,4,8
0xMert_,$8,749,36,66
0xMert_,"we are excited to announce that 
@akshaybd
, nCMO of 
@solana
 will be joining Solana Economic Zone: Dubai as a speaker!

SEZ Dubai is a two week-long think tank and unconference for founders, builders, investors, and policy leaders happening in Dubai, UAE on April 14-26

we are also",68,13,8
0xMert_,"PLEASE MR PRESIDENT 

NO MORE WINNING

I CAN NOT HANDLE THIS MUCH WINNING MR PRESIDENT",2100,158,137
0xMert_,"If you didn't make money this last cycle

tbh just give up — you are not very good at this (clearly)

there won't be a next cycle, ever again",510,30,90
0xMert_,This is what we call a wife-changing market,316,21,70
0xMert_,"this will be the biggest event of token2049. 
22 solana teams joining forces for an epic night:

Solana Foundation
deBridge Finance
Photo Finish Live
Sol Strategies
Blockdaemon
Zeus Network
Solstice Labs
RockawayX
DoubleZero
Superteam
Agridex
Axelar
Solayer
Arcium
Helium
Helius",357,55,51
0xMert_,"hello current, past, and future manlets

we are throwing a gigantic Solana mixer during Token2049

come throw hummus and tomatoes at me for aping watches at the top and ruining the economy

link below",135,12,28
0xMert_,"Just over two epochs remaining for validators to cast their votes on SIMD-123 and SIMD-228.

If you're a staker check if your validator has voted, if they haven't ask them to vote and let them know where you stand on these proposals.

Voting instructions:
123:",61,15,14
0xMert_,"Solana is not perfect, but these are 2020 talking points at best, it is now 2025

> The bad in Solana is the insider games that have been played from the beginning. 62% of the supply went to insiders

Solana raised in the depths of a bear where its ""competitors"" raised at way",436,70,61
0xMert_,"> Interested in having a conversation based in truth on Ethereum and Solana. Not tribal about anything

Lmao. Are you serious?

> The bad in Solana is the insider games that have been played from the beginning. 62% of the supply went to insiders

Vitalik and friends were ofshore",375,99,22
0xMert_,"What is the point of talking about block times in a protocol with a centralized block producer? Those blocks can be arbitrarily reorged or delayed. Block times only matter in a protocol that offers concrete guarantees beyond ""trust me bro"". So until you decentralize the block",268,41,39
0xMert_,"at last

I have found the perfect babe magnet",525,33,86
0xMert_,"Me: Hi thanks the food is great, could you bring me extra soy sauce?

Japanese waiter: SO SORRY I AM SO SORRY WILL NEVER HAPPEN AGAIN PLEASE ACCEPT MY APOLOGIES PLEASE AHHHH

these people are so nice, I must leave before corrupting them",573,20,50
0xMert_,Are you attending Accelerate 2025?,1000,213,250
0xMert_,"Most rollups process transactions in blocks—good luck with latency.

Bullet's continuous transaction processing hits sub 2ms latency.

Built on 
@solana
, but feels like you’re trading on a professional, centralized exchange.

Fast, reliable, and built for traders.",63,16,8
0xMert_,"first rule of the internet

anything you say can and will be screenshotted against you 

second rule 

no one actually cares",364,23,52
0xMert_,"if youre bad at tweeting

try getting better",461,25,176
0xMert_,"If you are interested in being a little less dumber than yesterday and you still haven't picked up The Beginning of Infinity by Deutsch

idk what to tell you 

stop what you are doing, go on Amazon, and click the buy button",32,4,19
0xMert_,"A good product, like a good explanation, is “hard to vary” and has reach beyond its original intent.

Changing any part of the product makes it worse. 

It’s built to the edge of its constraints. 

Users use it to solve problems that it wasn’t intended to solve.",3700,416,209
0xMert_,"Co-Founder of 
@doublezero
 and CTO of 
@MalbecLabs_xyz
, Andrew McConnell on Latency and Jitter over the Public Internet vs DoubleZero",384,44,42
0xMert_,"This has been months in the making... 
I've been itching to tell you all that we are about to serve an untapped market with extremely high demand...
It's finally here. introducing the new 
@helium_mobile
 for",83,13,18
0xMert_,"unstoppable private money 

at scale

not talked about much in crypto

but arguably the most important mission",525,72,116
0xMert_,"1/ SIMD highlight: SIMD-0256 Increase Block Limits to 60m

Earlier this week Brennan (
@bw_solana
) said Anza is going to ""make it rain blockspace"" and true to his word he has put up a SIMD pr to increase block limits to 60m. This would be after SIMD-0207 will increase them to 50M",157,64,20
0xMert_,"you need a second base. listen to giga brain 
@akshayBD
 break down why.

join us in April at SEZ where we’ll help you set up your second base in Dubai",88,20,7
0xMert_,"As promised, 
@Ashwinningg
  and I have been cooking for a while on how we might be able to eliminate vote fees and make timely vote credits more incentive compatible. We just opened a draft PR for SIMD 257 to share more about what changes this would entail. 1/4",232,69,47
0xMert_,speed up the timeline towards a network centered on rev,17,2,3
0xMert_,no.,157,9,17
0xMert_,"Despite the Memecoin Meltdown, Solana DEX volumes are still holding their own—roughly matching the entire ETH ecosystem (L1 + L2s).

More in the monthly. Link in comments",394,69,27
0xMert_,"gm. I’m one of solana’s nCMOs.

today, it is my duty to tell you about Accelerate 2025",1300,176,266
0xMert_,"Introducing the Squads Smart Account Program.

Since 2022, we've built the infrastructure for smart contract wallets on Solana, securing $10B in assets and processing over $3B in stablecoin transfers.

Now, we've built the Smart Account Program to provide developers access to",264,48,16
0xMert_,"When technologies proliferate faster, it's good for the world 

Join us for America's largest crypto conference in NYC this May — where 3,000+ builders from tech, finance & policy will gather to accelerate the future of capital markets.

Tickets: http://lu.ma/shipordie",582,140,120
0xMert_,worst bull market ever,701,32,187
0xMert_,just one more hard quarter boys,218,5,48
0xMert_,"please bro I swear just one more quarter

I swear bro please just one more ok? please bro",47,2,5
0xMert_,"“Wow, 
@devfunpump
 is extremely impressive”",39,13,5
0xMert_,I should start an exchange,229,2,38
0xMert_,what an absolute fucking wiener,321,8,52
0xMert_,"have to give big props to our new quant 
@MaxResnick1
 

guy just joined solana from eth and is already making numerous impactful proposals around big issues and advocating for them clearly

if you're not following him, recommend no more mistakes like this

solana looking good",338,26,39
0xMert_,"if you like solana but aren't following max, you are almost certainly a soviet sleeper agent

is that what you want comrade? 

why do you hate america?",45,4,8
0xMert_,"david sacks giving up his multicoin position is a big deal and shows he is serious about not having conflicts of interest.

the multicoin LP position is one of the best performing assets out there because of early SOL, and solana clearly has more upside from here (vs say ETH).",842,125,58
0xMert_,"great spaces! 

almost 4k tuned in and great arguments on both sides

recording is below",78,8,19
0xMert_,"Excellent space on discussing SIMD228 which is the change to Solana inflation, definitely worth the listen",40,6,6
0xMert_,"The White House is pleased to announce its support for the CRA introduced by 
@SenTedCruz
 and 
@RepMikeCarey
 to rescind the so-called Broker DeFi Rule, an 11th hour attack on the crypto community by the Biden administration.",7900,1800,378
0xMert_,"excited to announce my new company, meridian. over the next few years llms are going to redefine how we interact with every piece of software in our lives and crypto is no exception",200,36,36
0xMert_,We're excited to announce ORE has joined the Helius Startup Launchpad. A golden age of Solana defi awaits.,218,40,22
0xMert_,but at what cost mert? at what cost,190,10,32
0xMert_,if there were more buyers than sellers — then I think my mental health would improve,270,17,67
0xMert_,"Meet 
@neilc_dawn
 — bringing connectivity sovereignty and affordable internet to consumers with Dawn 

This is DePIN on Solana.",1500,353,254
0xMert_,me waking up after bullposting SOL yesterday,1700,111,86
0xMert_,"Thoughts on SIMD-0228 from a highly respected Solana validator. Read every word.

SIMD-0228 is good for Solana long term.",48,6,14
0xMert_,what are you gonna do? arrest me? https://x.com/unusual_whales/unusual_whales/status/1896691303854772253…,105,2,21
0xMert_,"Double CU limit!

I.
B.
R.
L.",112,18,2
0xMert_,"We're gonna lose so much, you may even get tired of losing. And you'll say, 'Please, please. It's too much losing. We can't take it anymore. Mr. President, it's too much.",290,28,35
0xMert_,"0/ lots of discourse on Solana SIMD-0228

Tushar and Vishal have shared their views in quite a few forums. I'll share mine here",164,25,13
0xMert_,ARE WE HAVING FUN YET,131,5,35
0xMert_,"$50,000
$1000
$8",547,16,70
0xMert_,"Meta thought on SIMD-228

Many prominent members fully support 228: Toly, Mert, Max, Trent, Brian Long, Jito, Multicoin, etc.

The fact that 228 is far from guaranteed to pass is notable. Far from how some perceive things to work in the Solana ecosystem.",68,8,11
0xMert_,"In just 1 month, 3775 micro apps have launched on DevFun, cumulatively resulting in 22k commits, 100,000+ users, and a 10% Pump token graduation rate.

The evolution from pure memecoins to vibe coding armies to viral crypto apps to profitable unicorn startups will be biblical.",51,5,7
0xMert_,PDA strategic reserve,70,11,21
0xMert_,"if you had bought when SOL went down to 120 and then sold when it went to 170 without waiting until it came back down to 150

then you would have made money

#investing",376,13,84
